PRICY,5,TARES 00100,DROIL 02010,PUNKY 20002,ACMES 01000,PRICY 22222,,,,,,,,
PRILL,5,TARES 00100,DROIL 02011,BEFOG 00000,ABACK 00000,PRILL 22222,,,,,,,,
PRIMP,5,TARES 00100,DROIL 02010,PUNKY 10000,ABACA 00000,PRIMP 22222,,,,,,,,
PRIMY,5,TARES 00100,DROIL 02010,PUNKY 20002,ACMES 00100,PRIMY 22222,,,,,,,,
PRIVY,5,TARES 00100,DROIL 02010,PUNKY 20002,ACMES 00000,PRIVY 22222,,,,,,,,
PROKE,5,TARES 00110,DEICE 00002,BOURG 01010,PRANK 22001,PROKE 22222,,,,,,,,
PROMS,5,TARES 00102,POIND 21000,BEFOG 00010,ABAMP 00021,PROMS 22222,,,,,,,,
PRONE,5,TARES 00110,DEICE 00002,BOURG 01010,PRANK 22020,PRONE 22222,,,,,,,,
PRONG,5,TARES 00100,DROIL 02200,CLUNG 00022,ABAMP 00001,PRONG 22222,,,,,,,,
PROOF,5,TARES 00100,DROIL 02100,BEGEM 00000,ABACK 00000,PROOF 22222,,,,,,,,
PRORE,5,TARES 00110,DEICE 00002,BOURG 01010,PRANK 21000,PRORE 22222,,,,,,,,
PROWS,5,TARES 00102,POIND 21000,BEFOG 00010,ABAMP 00001,PROWS 22222,,,,,,,,
PROXY,5,TARES 00100,DROIL 02200,CLUNG 00000,ABAFT 00000,PROXY 22222,,,,,,,,
PROYN,5,TARES 00100,DROIL 02200,CLUNG 00010,ABAFT 00000,PROYN 22222,,,,,,,,
PSHAW,5,TARES 01001,SCALA 10100,MISOS 00100,ABACK 10000,PSHAW 22222,,,,,,,,
PSOAI,5,TARES 01001,SCALA 10100,MISOS 01110,AAHED 10000,PSOAI 22222,,,,,,,,
PSOAS,5,TARES 01001,SCALA 10100,MISOS 00112,BOODY 00200,PSOAS 22222,,,,,,,,
PSYOP,5,TARES 00001,SOILS 11000,PHONO 10100,ABAMP 00001,PSYOP 22222,,,,,,,,
PUBIS,5,TARES 00002,LOUND 00100,HUMIC 02020,ABACK 01000,PUBIS 22222,,,,,,,,
PUCAN,5,TARES 01000,LIANA 00110,WOMYN 00002,ABACA 10010,PUCAN 22222,,,,,,,,
PUDDY,5,TARES 00000,COLIN 00000,BUMPH 02010,PODGY 20102,PUDDY 22222,,,,,,,,
PUDGY,5,TARES 00000,COLIN 00000,BUMPH 02010,PODGY 20222,PUDGY 22222,,,,,,,,
PUERS,5,TARES 00112,BEEDI 00200,PONGY 20000,ABAMP 00001,PUERS 22222,,,,,,,,
PUFFY,5,TARES 00000,COLIN 00000,BUMPH 02010,PODGY 20002,PUFFY 22222,,,,,,,,
PUGGY,5,TARES 00000,COLIN 00000,BUMPH 02010,PODGY 20012,PUGGY 22222,,,,,,,,
PUKES,5,TARES 00022,DOLCI 00000,BUMPH 02010,ABACK 00001,PUKES 22222,,,,,,,,
PUKUS,5,TARES 00002,LOUND 00100,HUMIC 01000,KOPJE 10100,PUKUS 22222,,,,,,,,
PULAO,5,TARES 01000,LIANA 10100,COMAL 01021,AFLAJ 00220,PULAO 22222,,,,,,,,
PULIS,5,TARES 00002,LOUND 10100,GULPH 02210,ADUKI 00101,PULIS 22222,,,,,,,,
PULKA,5,TARES 01000,LIANA 10002,MOLLY 00200,ABACK 10001,PULKA 22222,,,,,,,,
PULKS,5,TARES 00002,LOUND 10100,GULPH 02210,ADUKI 00120,PULKS 22222,,,,,,,,
PULLY,5,TARES 00000,COLIN 00100,BUMPH 02010,AAHED 00000,PULLY 22222,,,,,,,,
PULPS,5,TARES 00002,LOUND 10100,GULPH 02210,ADUKI 00100,PULPS 22222,,,,,,,,
PULUS,5,TARES 00002,LOUND 10100,GULPH 01210,AALII 00200,PULUS 22222,,,,,,,,
PUMPS,5,TARES 00002,LOUND 00100,HUMIC 02200,BLYPE 00010,PUMPS 22222,,,,,,,,
PUNCE,5,TARES 00010,LEONE 00012,MIDGY 00000,ABACA 00020,PUNCE 22222,,,,,,,,
PUNGS,5,TARES 00002,LOUND 00110,BINGE 00220,ABAMP 00001,PUNGS 22222,,,,,,,,
PUNJI,5,TARES 00000,COLIN 00011,DUNNY 02200,AARGH 00000,PUNJI 22222,,,,,,,,
PUNKS,5,TARES 00002,LOUND 00110,BINGE 00200,PUJAH 22000,PUNKS 22222,,,,,,,,
PUPAE,5,TARES 01010,ALAND 10000,BEECH 01000,ABAMP 10001,PUPAE 22222,,,,,,,,
PUPAL,5,TARES 01000,LIANA 10100,COMAL 00022,BAPUS 01110,PUPAL 22222,,,,,,,,
PUPAS,5,TARES 01002,ALMAH 00020,PINKO 10000,ABUZZ 10100,PUPAS 22222,,,,,,,,
PUPPY,5,TARES 00000,COLIN 00000,BUMPH 02010,PODGY 10002,PUPPY 22222,,,,,,,,
PUPUS,5,TARES 00002,LOUND 00100,HUMIC 01000,KOPJE 00100,PUPUS 22222,,,,,,,,
PURLS,5,TARES 00202,BOINK 00000,FELCH 00100,ABAMP 00001,PURLS 22222,,,,,,,,
PURSE,5,TARES 00211,SEMIE 10002,DUNCH 02000,ABACA 00000,PURSE 22222,,,,,,,,
PUSES,5,TARES 00021,SOILS 10002,BUMFS 02001,APSES 01222,PUSES 22222,,,,,,,,
PUTTS,5,TARES 10002,COLIN 00000,BATTY 00220,ABAMP 00001,PUTTS 22222,,,,,,,,
PUTTY,5,TARES 10000,COUNT 00101,BITTY 00222,AGAPE 00010,PUTTY 22222,,,,,,,,
PYGAL,5,TARES 01000,LIANA 10100,COMAL 00022,BAPUS 01100,PYGAL 22222,,,,,,,,
PYNES,5,TARES 00022,DOLCI 00000,BUMPH 00010,AKENE 00110,PYNES 22222,,,,,,,,
PYOID,5,TARES 00000,COLIN 01020,BOOMY 00201,AAHED 00002,PYOID 22222,,,,,,,,
PYXES,5,TARES 00022,DOLCI 00000,BUMPH 00010,AKENE 00100,PYXES 22222,,,,,,,,
PYXIE,5,TARES 00010,LEONE 00002,GUIMP 00101,AALII 00020,PYXIE 22222,,,,,,,,
PZAZZ,5,TARES 01000,LIANA 00200,CHOWK 00000,ADAPT 00210,PZAZZ 22222,,,,,,,,
QADIS,5,TARES 02002,CLINK 00100,DAMPY 12000,AGLOW 10000,QADIS 22222,,,,,,,,
QAJAQ,5,TARES 01000,LIANA 00101,DUMPY 00000,ABACA 10100,QAJAQ 22222,,,,,,,,
QIBLA,5,TARES 01000,LIANA 12002,ABLOW 11100,ABACK 11000,QIBLA 22222,,,,,,,,
QOPHS,5,TARES 00002,LOUND 02000,CHIMB 01000,KIGHT 00020,QOPHS 22222,,,,,,,,
QUADS,5,TARES 01002,ALMAH 10000,KYANG 00200,ABODE 10020,QUADS 22222,,,,,,,,
QUAFF,5,TARES 01000,LIANA 00200,CHOWK 00000,ADAPT 00200,QUAFF 22222,,,,,,,,
QUAGS,5,TARES 01002,ALMAH 10000,KYANG 00201,ABODE 10000,QUAGS 22222,,,,,,,,
QUAIL,5,TARES 01000,LIANA 11200,ALGID 11020,ABAFT 00200,QUAIL 22222,,,,,,,,
QUAIR,5,TARES 01100,LIANA 01200,CRUMB 01100,AALII 10020,QUAIR 22222,,,,,,,,
QUAIS,5,TARES 01002,ALMAH 10000,KYANG 00200,ABODE 10000,QUAIS 22222,,,,,,,,
QUASH,5,TARES 01001,SCALA 10200,NYMPH 00002,ABASE 00220,QUASH 22222,,,,,,,,
QUASI,5,TARES 01001,SCALA 10200,NYMPH 00000,SKAGS 10200,QUASI 22222,,,,,,,,
QUASS,5,TARES 01001,SCALA 10200,NYMPH 00000,SKAGS 10202,QUASS 22222,,,,,,,,
QUAYD,5,TARES 01000,LIANA 00200,CHOWK 00000,ADAPT 01200,QUAYD 22222,,,,,,,,
QUAYS,5,TARES 01002,ALMAH 10000,KYANG 01200,ABAFT 00200,QUAYS 22222,,,,,,,,
QUEAN,5,TARES 01010,ALAND 10010,GENOA 01101,AALII 10000,QUEAN 22222,,,,,,,,
QUEER,5,TARES 00110,DEICE 01001,EMBER 10022,ADULT 00100,QUEER 22222,,,,,,,,
QUELL,5,TARES 00010,LEONE 11000,BIELD 00210,ABACK 00000,QUELL 22222,,,,,,,,
QUEME,5,TARES 00010,LEONE 01002,PUDIC 02000,ABAFT 00000,QUEME 22222,,,,,,,,
QUERN,5,TARES 00110,DEICE 01000,FONLY 00100,EEVEN 10002,QUERN 22222,,,,,,,,
QUERY,5,TARES 00110,DEICE 01000,FONLY 00002,APEEK 00200,QUERY 22222,,,,,,,,
QUEYS,5,TARES 00012,NEELD 00200,COMFY 00001,AAHED 00010,QUEYS 22222,,,,,,,,
QUIFF,5,TARES 00000,COLIN 00010,DUMPY 02000,AALII 00010,QUIFF 22222,,,,,,,,
QUIPS,5,TARES 00002,LOUND 00100,HUMIC 02010,ABACA 00000,QUIPS 22222,,,,,,,,
QUIRK,5,TARES 00100,DROIL 01010,CURRY 02020,AALII 00010,QUIRK 22222,,,,,,,,
QUIST,5,TARES 10001,SHOUT 10012,BEGIN 00010,ABAMP 00000,QUIST 22222,,,,,,,,
QUITE,5,TARES 10010,LEONE 00002,KITTY 01020,AAHED 00010,QUITE 22222,,,,,,,,
QUITS,5,TARES 10002,COLIN 00010,DITTO 01020,AAHED 00000,QUITS 22222,,,,,,,,
QUOAD,5,TARES 01000,LIANA 00100,COMBY 01000,AAHED 10002,QUOAD 22222,,,,,,,,
QUOLL,5,TARES 00000,COLIN 01100,GOOKY 00200,AAHED 00000,QUOLL 22222,,,,,,,,
QUOPS,5,TARES 00002,LOUND 01100,BLOOK 00200,AALII 00000,QUOPS 22222,,,,,,,,
RADAR,5,TARES 01100,LIANA 00101,BUMPH 00000,AAHED 12001,RADAR 22222,,,,,,,,
RAGED,5,TARES 02120,GLYPH 10000,CAGER 02221,AAHED 02022,RAGED 22222,,,,,,,,
RAGER,5,TARES 02120,GLYPH 10000,CAGER 02221,AAHED 02020,RAGER 22222,,,,,,,,
RAJAH,5,TARES 01100,LIANA 00101,BUMPH 00002,ABAYA 10100,RAJAH 22222,,,,,,,,
RAJAS,5,TARES 01102,BRAID 01100,GAMAY 02020,ABAND 10100,RAJAS 22222,,,,,,,,
RAMEN,5,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 22020,RAMEN 22222,,,,,,,,
RANAS,5,TARES 01102,BRAID 01100,GAMAY 02020,ABAND 10110,RANAS 22222,,,,,,,,
RAPED,5,TARES 02120,GLYPH 00010,CAPER 02221,AAHED 02022,RAPED 22222,,,,,,,,
RAPER,5,TARES 02120,GLYPH 00010,CAPER 02221,AAHED 02020,RAPER 22222,,,,,,,,
RARED,5,TARES 02120,GLYPH 00000,DECOR 11001,ARROZ 11200,RARED 22222,,,,,,,,
RARKS,5,TARES 02102,RUING 10000,COMBY 00000,ABACK 10001,RARKS 22222,,,,,,,,
RATER,5,TARES 12120,DOMAL 00010,CWTCH 00200,AGAPE 10001,RATER 22222,,,,,,,,
RAVEN,5,TARES 02120,GLYPH 00000,DECOR 01001,RAVER 22220,RAVEN 22222,,,,,,,,
RAVES,5,TARES 02122,PLACK 00100,REJIG 21000,AVIZE 11001,RAVES 22222,,,,,,,,
RAXES,5,TARES 02122,PLACK 00100,REJIG 21000,AVIZE 10001,RAXES 22222,,,,,,,,
RAYAH,5,TARES 01100,LIANA 00101,BUMPH 00002,ABAYA 10110,RAYAH 22222,,,,,,,,
RAZED,5,TARES 02120,GLYPH 00000,DECOR 11001,ARROZ 11001,RAZED 22222,,,,,,,,
RAZES,5,TARES 02122,PLACK 00100,REJIG 21000,AVIZE 10011,RAZES 22222,,,,,,,,
REACH,5,TARES 01110,DRERE 01100,MYLAR 00011,AARGH 10102,REACH 22222,,,,,,,,
REALO,5,TARES 01110,DRERE 01100,MYLAR 00111,ABACA 00200,REALO 22222,,,,,,,,
REAMS,5,TARES 01112,GNARL 00210,PIKED 00010,ABAMP 00220,REAMS 22222,,,,,,,,
REARS,5,TARES 01112,GNARL 00210,PIKED 00010,ABAMP 00200,REARS 22222,,,,,,,,
REBEL,5,TARES 00110,DEICE 01000,FONLY 00010,PAVER 00011,REBEL 22222,,,,,,,,
REBOP,5,TARES 00110,DEICE 02000,FUNGO 00001,ABAMP 01002,REBOP 22222,,,,,,,,
REBUY,5,TARES 00110,DEICE 02000,FUNGO 01000,AALII 00000,REBUY 22222,,,,,,,,
RECAL,5,TARES 01110,DRERE 01100,MYLAR 00121,ACING 11000,RECAL 22222,,,,,,,,
RECAP,5,TARES 01110,DRERE 01100,MYLAR 00021,ANCHO 10200,RECAP 22222,,,,,,,,
REDED,5,TARES 00110,DEICE 11000,EUKED 10021,AAHED 00011,REDED 22222,,,,,,,,
REDLY,5,TARES 00110,DEICE 12000,REDOX 22200,AALII 00100,REDLY 22222,,,,,,,,
REDUB,5,TARES 00110,DEICE 12000,REDOX 22200,AALII 00000,REDUB 22222,,,,,,,,
REEKY,5,TARES 00110,DEICE 01000,FONLY 00002,APEEK 00101,REEKY 22222,,,,,,,,
REELS,5,TARES 00112,BEEDI 02200,FLANK 01000,ABELE 00120,REELS 22222,,,,,,,,
REEVE,5,TARES 00110,DEICE 01002,BREEM 01110,ABAND 00000,REEVE 22222,,,,,,,,
REFED,5,TARES 00110,DEICE 11000,EUKED 10022,ABAFT 00010,REFED 22222,,,,,,,,
REFIX,5,TARES 00110,DEICE 02100,FAGIN 10020,ABACK 00000,REFIX 22222,,,,,,,,
REFLY,5,TARES 00110,DEICE 02000,FUNGO 10000,AALII 00100,REFLY 22222,,,,,,,,
REFRY,5,TARES 00110,DEICE 02000,FUNGO 10000,AALII 00000,REFRY 22222,,,,,,,,
REGAL,5,TARES 01110,DRERE 01100,MYLAR 00121,ACING 10001,REGAL 22222,,,,,,,,
REGNA,5,TARES 01110,DRERE 01100,MYLAR 00011,AARGH 10110,REGNA 22222,,,,,,,,
REGUR,5,TARES 00110,DEICE 02000,FUNGO 01010,ABACA 00000,REGUR 22222,,,,,,,,
REHAB,5,TARES 01110,DRERE 01100,MYLAR 00021,ANCHO 10010,REHAB 22222,,,,,,,,
REHEM,5,TARES 00110,DEICE 01000,FONLY 00000,BUMPH 00101,REHEM 22222,,,,,,,,
REIFS,5,TARES 00112,BEEDI 02001,CHIRK 00210,ABAFT 00020,REIFS 22222,,,,,,,,
REINS,5,TARES 00112,BEEDI 02001,CHIRK 00210,ABAFT 00000,REINS 22222,,,,,,,,
REJIG,5,TARES 00110,DEICE 02100,FAGIN 00120,AFLAJ 00001,REJIG 22222,,,,,,,,
REJON,5,TARES 00110,DEICE 02000,FUNGO 00101,ABLOW 00020,REJON 22222,,,,,,,,
REKEY,5,TARES 00110,DEICE 01000,FONLY 00002,APEEK 00121,REKEY 22222,,,,,,,,
RELLO,5,TARES 00110,DEICE 02000,FUNGO 00002,AALII 00100,RELLO 22222,,,,,,,,
REMAN,5,TARES 01110,DRERE 01100,MYLAR 10021,ABAMP 10010,REMAN 22222,,,,,,,,
REMAP,5,TARES 01110,DRERE 01100,MYLAR 10021,ABAMP 10012,REMAP 22222,,,,,,,,
REMEN,5,TARES 00110,DEICE 01000,FONLY 00100,EEVEN 02022,REMEN 22222,,,,,,,,
REMEX,5,TARES 00110,DEICE 01000,FONLY 00000,BUMPH 00200,REMEX 22222,,,,,,,,
REMIX,5,TARES 00110,DEICE 02100,FAGIN 00020,ABHOR 00001,REMIX 22222,,,,,,,,
RENAL,5,TARES 01110,DRERE 01100,MYLAR 00121,ACING 10010,RENAL 22222,,,,,,,,
RENAY,5,TARES 01110,DRERE 01100,MYLAR 01021,ABAMP 10000,RENAY 22222,,,,,,,,
RENGA,5,TARES 01110,DRERE 01100,MYLAR 00011,AARGH 10120,RENGA 22222,,,,,,,,
REOIL,5,TARES 00110,DEICE 02100,FAGIN 00020,ABHOR 00011,REOIL 22222,,,,,,,,
REPAY,5,TARES 01110,DRERE 01100,MYLAR 01021,ABAMP 10001,REPAY 22222,,,,,,,,
REPEG,5,TARES 00110,DEICE 01000,FONLY 00000,BUMPH 00010,REPEG 22222,,,,,,,,
REPEL,5,TARES 00110,DEICE 01000,FONLY 00010,PAVER 10011,REPEL 22222,,,,,,,,
REPIN,5,TARES 00110,DEICE 02100,FAGIN 00022,ABAMP 00001,REPIN 22222,,,,,,,,
REPLA,5,TARES 01110,DRERE 01100,MYLAR 00111,ABACA 00002,REPLA 22222,,,,,,,,
REPRO,5,TARES 00110,DEICE 02000,FUNGO 00002,AALII 00000,REPRO 22222,,,,,,,,
RERIG,5,TARES 00110,DEICE 02100,FAGIN 00120,AFLAJ 00000,RERIG 22222,,,,,,,,
REVEL,5,TARES 00110,DEICE 01000,FONLY 00010,PAVER 00211,REVEL 22222,,,,,,,,
REWAN,5,TARES 01110,DRERE 01100,MYLAR 00021,ANCHO 11000,REWAN 22222,,,,,,,,
REWAX,5,TARES 01110,DRERE 01100,MYLAR 00021,ANCHO 10000,REWAX 22222,,,,,,,,
REWED,5,TARES 00110,DEICE 11000,EUKED 10022,ABAFT 00000,REWED 22222,,,,,,,,
REWIN,5,TARES 00110,DEICE 02100,FAGIN 00022,ABAMP 00000,REWIN 22222,,,,,,,,
REWON,5,TARES 00110,DEICE 02000,FUNGO 00101,ABLOW 00021,REWON 22222,,,,,,,,
REXES,5,TARES 00112,BEEDI 01000,GOUKS 00002,ABUZZ 00000,REXES 22222,,,,,,,,
REZES,5,TARES 00112,BEEDI 01000,GOUKS 00002,ABUZZ 00010,REZES 22222,,,,,,,,
RHEUM,5,TARES 00110,DEICE 01000,FONLY 00000,BUMPH 01101,RHEUM 22222,,,,,,,,
RHONE,5,TARES 00110,DEICE 00002,BOURG 01010,PRANK 01020,RHONE 22222,,,,,,,,
RHYME,5,TARES 00110,DEICE 00002,BOURG 00010,ABAMP 00020,RHYME 22222,,,,,,,,
RHYNE,5,TARES 00110,DEICE 00002,BOURG 00010,ABAMP 00000,RHYNE 22222,,,,,,,,
RICER,5,TARES 00120,POIND 00100,FILAR 02001,CHEVY 10100,RICER 22222,,,,,,,,
RICES,5,TARES 00122,ROUND 20000,BLIMP 00100,ABACA 00010,RICES 22222,,,,,,,,
RICEY,5,TARES 00120,POIND 00100,FILAR 02001,CHEVY 10102,RICEY 22222,,,,,,,,
RICKS,5,TARES 00102,POIND 00100,GULFY 00000,ABACA 00010,RICKS 22222,,,,,,,,
RIGOR,5,TARES 00100,DROIL 01110,GIPON 12020,ABEAR 00001,RIGOR 22222,,,,,,,,
RIVER,5,TARES 00120,POIND 00100,FILAR 02001,CHEVY 00110,RIVER 22222,,,,,,,,
RIVES,5,TARES 00122,ROUND 20000,BLIMP 00100,ABACA 00000,RIVES 22222,,,,,,,,
ROACH,5,TARES 01100,LIANA 00200,CHORD 11110,AORTA 12100,ROACH 22222,,,,,,,,
ROAMS,5,TARES 01102,BRAID 01200,GONCH 02000,ALARM 00211,ROAMS 22222,,,,,,,,
ROARS,5,TARES 01102,BRAID 01200,GONCH 02000,ALARM 00210,ROARS 22222,,,,,,,,
ROARY,5,TARES 01100,LIANA 00200,CHORD 00110,ABACA 00200,ROARY 22222,,,,,,,,
ROCKY,5,TARES 00100,DROIL 01100,MURRY 00102,FECKS 00220,ROCKY 22222,,,,,,,,
ROGUY,5,TARES 00100,DROIL 01100,MURRY 01102,AARGH 00110,ROGUY 22222,,,,,,,,
ROJAK,5,TARES 01100,LIANA 00100,BOURD 02010,ABACK 10002,ROJAK 22222,,,,,,,,
ROKER,5,TARES 00120,POIND 02000,MUCKY 00010,JAKER 00221,ROKER 22222,,,,,,,,
ROLES,5,TARES 00122,ROUND 22000,BEKAH 01000,ALAAP 01000,ROLES 22222,,,,,,,,
ROLFS,5,TARES 00102,POIND 02000,CHURL 00011,AALII 00200,ROLFS 22222,,,,,,,,
ROLLS,5,TARES 00102,POIND 02000,CHURL 00011,AALII 00100,ROLLS 22222,,,,,,,,
ROMAN,5,TARES 01100,LIANA 00110,ADOWN 10102,AARGH 10100,ROMAN 22222,,,,,,,,
RONNE,5,TARES 00110,DEICE 00002,BOURG 02010,ABAND 00010,RONNE 22222,,,,,,,,
ROOFS,5,TARES 00102,POIND 01000,BROGH 01100,FARMS 10102,ROOFS 22222,,,,,,,,
ROOFY,5,TARES 00100,DROIL 01100,MURRY 00102,FECKS 10000,ROOFY 22222,,,,,,,,
ROOKS,5,TARES 00102,POIND 01000,BROGH 01100,FARMS 00102,ROOKS 22222,,,,,,,,
ROOKY,5,TARES 00100,DROIL 01100,MURRY 00102,FECKS 00020,ROOKY 22222,,,,,,,,
ROOMS,5,TARES 00102,POIND 01000,BROGH 01100,FARMS 00122,ROOMS 22222,,,,,,,,
ROOPY,5,TARES 00100,DROIL 01100,MURRY 00102,FECKS 00000,ROOPY 22222,,,,,,,,
ROPER,5,TARES 00120,POIND 12000,CHYLE 00001,ABAMP 00001,ROPER 22222,,,,,,,,
ROPES,5,TARES 00122,ROUND 22000,BEKAH 01000,ALAAP 00001,ROPES 22222,,,,,,,,
RORAL,5,TARES 01100,LIANA 10100,MOGUL 02002,ABAYA 10000,RORAL 22222,,,,,,,,
ROUGH,5,TARES 00100,DROIL 01100,MURRY 01100,AAHED 00100,ROUGH 22222,,,,,,,,
ROUPY,5,TARES 00100,DROIL 01100,MURRY 01102,AARGH 00100,ROUPY 22222,,,,,,,,
ROVEN,5,TARES 00120,POIND 02010,RHUMB 20000,ABLOW 00010,ROVEN 22222,,,,,,,,
ROVER,5,TARES 00120,POIND 02000,MUCKY 00000,ALVAR 00201,ROVER 22222,,,,,,,,
ROVES,5,TARES 00122,ROUND 22000,BEKAH 01000,ALAAP 00000,ROVES 22222,,,,,,,,
ROWEL,5,TARES 00120,POIND 02000,MUCKY 00000,ALVAR 01001,ROWEL 22222,,,,,,,,
ROWEN,5,TARES 00120,POIND 02010,RHUMB 20000,ABLOW 00011,ROWEN 22222,,,,,,,,
ROWME,5,TARES 00110,DEICE 00002,BOURG 02010,ABAND 00000,ROWME 22222,,,,,,,,
ROYAL,5,TARES 01100,LIANA 10100,MOGUL 02002,ABAYA 10010,ROYAL 22222,,,,,,,,
ROYNE,5,TARES 00110,DEICE 00002,BOURG 02010,ABAND 00020,ROYNE 22222,,,,,,,,
RUBBY,5,TARES 00100,DROIL 01000,RHUMB 20101,AARGH 00100,RUBBY 22222,,,,,,,,
RUBEL,5,TARES 00120,POIND 00000,GULAR 02101,ABACA 01000,RUBEL 22222,,,,,,,,
RUBUS,5,TARES 00102,POIND 00000,BUCHU 11000,AARGH 00100,RUBUS 22222,,,,,,,,
RUERS,5,TARES 00112,BEEDI 00200,PONGY 00000,ARMER 01011,RUERS 22222,,,,,,,,
RUFFE,5,TARES 00110,DEICE 00002,BOURG 00110,AMOKS 00000,RUFFE 22222,,,,,,,,
RUFFS,5,TARES 00102,POIND 00000,BUCHU 02000,AFFIX 01200,RUFFS 22222,,,,,,,,
RUGBY,5,TARES 00100,DROIL 01000,RHUMB 20101,AARGH 00110,RUGBY 22222,,,,,,,,
RUGGY,5,TARES 00100,DROIL 01000,RHUMB 20100,AARGH 00110,RUGGY 22222,,,,,,,,
RUMBO,5,TARES 00100,DROIL 01100,MURRY 12100,ABAMP 01010,RUMBO 22222,,,,,,,,
RUMMY,5,TARES 00100,DROIL 01000,RHUMB 20110,ABAMP 00010,RUMMY 22222,,,,,,,,
RUMPO,5,TARES 00100,DROIL 01100,MURRY 12100,ABAMP 00011,RUMPO 22222,,,,,,,,
RUMPY,5,TARES 00100,DROIL 01000,RHUMB 20110,ABAMP 00011,RUMPY 22222,,,,,,,,
RUNNY,5,TARES 00100,DROIL 01000,RHUMB 20100,AARGH 00100,RUNNY 22222,,,,,,,,
RURUS,5,TARES 00102,POIND 00000,BUCHU 01000,AARGH 00100,RURUS 22222,,,,,,,,
RYALS,5,TARES 01102,BRAID 01200,GONCH 00000,AALII 10100,RYALS 22222,,,,,,,,
RYMME,5,TARES 00110,DEICE 00002,BOURG 00010,ABAMP 00010,RYMME 22222,,,,,,,,
SAAGS,5,TARES 01001,SCALA 10100,MISOS 00102,ABACK 10200,SAAGS 22222,,,,,,,,
SABED,5,TARES 02021,SOLDS 20010,FAWNY 02000,ABACA 11000,SABED 22222,,,,,,,,
SABRA,5,TARES 01101,SCAMP 20100,FLUOR 00001,AAHED 12000,SABRA 22222,,,,,,,,
SADDO,5,TARES 02001,SYLIS 20000,BOUGH 01000,AAHED 02001,SADDO 22222,,,,,,,,
SAFER,5,TARES 02121,SIBYL 20000,AKING 10000,ADVEW 10020,SAFER 22222,,,,,,,,
SAKES,5,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 02010,SAKES 22222,,,,,,,,
SAMES,5,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 12000,SAMES 22222,,,,,,,,
SANES,5,TARES 02021,SOLDS 20002,BEFOG 01000,MANKY 02200,SANES 22222,,,,,,,,
SANKO,5,TARES 02001,SYLIS 20000,BOUGH 01000,AAHED 02000,SANKO 22222,,,,,,,,
SAPPY,5,TARES 02001,SYLIS 21000,MUNGO 00000,ABAMP 10001,SAPPY 22222,,,,,,,,
SAVED,5,TARES 02021,SOLDS 20010,FAWNY 02000,ABACA 10000,SAVED 22222,,,,,,,,
SAVER,5,TARES 02121,SIBYL 20000,AKING 10000,ADVEW 10220,SAVER 22222,,,,,,,,
SAVVY,5,TARES 02001,SYLIS 21000,MUNGO 00000,ABAMP 10000,SAVVY 22222,,,,,,,,
SAWER,5,TARES 02121,SIBYL 20000,AKING 10000,ADVEW 10021,SAWER 22222,,,,,,,,
SCABS,5,TARES 01001,SCALA 12200,DWANG 00200,ABACA 01210,SCABS 22222,,,,,,,,
SCAMS,5,TARES 01001,SCALA 12200,DWANG 00200,ABACA 00210,SCAMS 22222,,,,,,,,
SCATS,5,TARES 11001,SPALT 10201,WITTY 00020,ABACA 00210,SCATS 22222,,,,,,,,
SCATT,5,TARES 11001,SPALT 20201,CHING 10000,ABACA 00210,SCATT 22222,,,,,,,,
SCODY,5,TARES 00001,SOILS 21000,CHOON 10200,BUMPY 00002,SCODY 22222,,,,,,,,
SCOFF,5,TARES 00001,SOILS 21000,CHOON 10200,BUMPY 00000,SCOFF 22222,,,,,,,,
SCOGS,5,TARES 00001,SOILS 21002,WHOMP 00200,ABACK 00010,SCOGS 22222,,,,,,,,
SCOOG,5,TARES 00001,SOILS 21000,CHOON 10220,AARGH 00010,SCOOG 22222,,,,,,,,
SCOOP,5,TARES 00001,SOILS 21000,CHOON 10220,AARGH 00000,SCOOP 22222,,,,,,,,
SCOPE,5,TARES 00011,SEINE 20002,HOOLY 00200,ADAPT 00020,SCOPE 22222,,,,,,,,
SCOPS,5,TARES 00001,SOILS 21002,WHOMP 00201,AAHED 00000,SCOPS 22222,,,,,,,,
SCOTS,5,TARES 10001,SHOUT 10201,SPAWS 20002,ANCLE 00100,SCOTS 22222,,,,,,,,
SCOUG,5,TARES 00001,SOILS 21000,CHOON 10200,BUMPY 01000,SCOUG 22222,,,,,,,,
SCOUP,5,TARES 00001,SOILS 21000,CHOON 10200,BUMPY 01010,SCOUP 22222,,,,,,,,
SCOWP,5,TARES 00001,SOILS 21000,CHOON 10200,BUMPY 00010,SCOWP 22222,,,,,,,,
SCOWS,5,TARES 00001,SOILS 21002,WHOMP 10200,ABACA 00010,SCOWS 22222,,,,,,,,
SCRAG,5,TARES 01201,COPAY 10020,AMBAN 00020,AARGH 10210,SCRAG 22222,,,,,,,,
SCRAW,5,TARES 01201,COPAY 10020,AMBAN 00020,AARGH 10200,SCRAW 22222,,,,,,,,
SCUDS,5,TARES 00001,SOILS 20002,PUNCH 01010,ADAGE 01000,SCUDS 22222,,,,,,,,
SCUFF,5,TARES 00001,SOILS 20000,CHUNK 10200,ABAFT 00010,SCUFF 22222,,,,,,,,
